Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _et_pb_post_hide_nav,Meta: _et_pb_page_layout,Meta: _et_pb_side_nav,Meta: _et_pb_use_builder,Meta: _et_pb_first_image,Meta: _et_pb_truncate_post,Meta: _et_pb_truncate_post_date,Meta: _et_pb_old_content,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default
variation,,"Divi Engine Tee - White, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-white-front.jpg,,,de-divi-engine-tee,,,,,,2,Color,White,,1,,,,,,,,,,Size,Large,,1,,,,,,
variation,,"Divi Engine Tee - Yellow, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-yellow-front.jpg,,,de-divi-engine-tee,,,,,,3,Color,Yellow,,1,,,,,,,,,,Size,Large,,1,,,,,,
variation,,"Divi Engine Tee - Blue, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-blue-front.jpg,,,de-divi-engine-tee,,,,,,4,Color,Blue,,1,,,,,,,,,,Size,Medium,,1,,,,,,
variation,,"Divi Engine Tee - White, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-white-front.jpg,,,de-divi-engine-tee,,,,,,5,Color,White,,1,,,,,,,,,,Size,Medium,,1,,,,,,
variation,,"Divi Engine Tee - Yellow, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-yellow-front.jpg,,,de-divi-engine-tee,,,,,,6,Color,Yellow,,1,,,,,,,,,,Size,Medium,,1,,,,,,
variation,,"Divi Engine Tee - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-blue-front.jpg,,,de-divi-engine-tee,,,,,,7,Color,Blue,,1,,,,,,,,,,Size,Small,,1,,,,,,
variation,,"Divi Engine Tee - White, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-white-front.jpg,,,de-divi-engine-tee,,,,,,8,Color,White,,1,,,,,,,,,,Size,Small,,1,,,,,,
variation,,"Divi Engine Tee - Yellow, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-yellow-front.jpg,,,de-divi-engine-tee,,,,,,9,Color,Yellow,,1,,,,,,,,,,Size,Small,,1,,,,,,
variable,de-divi-tee,Divi Tee,1,0,visible,This comfortable cotton t-shirt features the Divi logo on the front and back. It is the perfect tee for any occasion.,,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-2---front.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-2---back.jpg",,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
variation,,Divi Tee - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,de-divi-tee,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Divi Tee - Medium,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,de-divi-tee,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Divi Tee - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,de-divi-tee,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-wordpress-tee,WordPress Tee,1,0,visible,This comfortable cotton t-shirt features the WordPress logo on the front and back. It is the perfect tee for any occasion.,,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-1---front.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-1---back.jpg",,,,,,,,,0,Brand,WordPress,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
variation,,WordPress Tee - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,de-wordpress-tee,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,WordPress Tee - Medium,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,de-wordpress-tee,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,WordPress Tee - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,de-wordpress-tee,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-mens-divi-hoodie,Mens Divi Hoodie,1,0,visible,"This Divi hoodie is a must have for any Divi fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi pride.",,,,taxable,,0,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-2.jpg,,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
variation,,Mens Divi Hoodie - Large,1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,39.99,,,,,,,de-mens-divi-hoodie,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Mens Divi Hoodie - Medium,1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,de-mens-divi-hoodie,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Mens Divi Hoodie - Small,1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,de-mens-divi-hoodie,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-dat-divi-engine-life-hoodie-limited-edit,Dat Divi Engine Life Hoodie - Limited Edition,1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-1.jpg,,,,,,,,,0,Brand,Divi Engine,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
variation,,Dat Divi Engine Life Hoodie - Limited Edition - Large,1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,,44.99,,,,,,,de-dat-divi-engine-life-hoodie-limited-edit,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Dat Divi Engine Life Hoodie - Limited Edition - Medium,1,0,visible,,,,,taxable,parent,1,2,10,0,0,,,,,0,,,44.99,,,,,,,de-dat-divi-engine-life-hoodie-limited-edit,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Dat Divi Engine Life Hoodie - Limited Edition - Small,1,0,visible,,,,,taxable,parent,1,33,,0,0,,,,,0,,,44.99,,,,,,,de-dat-divi-engine-life-hoodie-limited-edit,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-mens-wordpress-hoodie,Mens WordPress Hoodie,1,0,visible,"This WordPress hoodie is a must have for any WordPress fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WordPress pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-3.jpg,,,,,,,,,0,Brand,WordPress,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
variation,,Mens WordPress Hoodie - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,de-mens-wordpress-hoodie,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Mens WordPress Hoodie - Medium,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,de-mens-wordpress-hoodie,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Mens WordPress Hoodie - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,de-mens-wordpress-hoodie,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-divi-engine-logo-zipper-hoodie,Divi Engine Logo Zipper Hoodie,1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-Women-1.jpg,,,,,,,,,0,Brand,Divi Engine,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
variation,,Divi Engine Logo Zipper Hoodie - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,de-divi-engine-logo-zipper-hoodie,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Divi Engine Logo Zipper Hoodie - Medium,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,de-divi-engine-logo-zipper-hoodie,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Divi Engine Logo Zipper Hoodie - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,de-divi-engine-logo-zipper-hoodie,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-purple-divi-engine-text-zipper-hoodie,Purple Divi Engine Text Zipper Hoodie,1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-Women-2.jpg,,,,,,,,,0,Brand,Divi Engine,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
variation,,Purple Divi Engine Text Zipper Hoodie - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,de-purple-divi-engine-text-zipper-hoodie,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Purple Divi Engine Text Zipper Hoodie - Medium,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,de-purple-divi-engine-text-zipper-hoodie,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Purple Divi Engine Text Zipper Hoodie - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,de-purple-divi-engine-text-zipper-hoodie,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-woocommerce-gimme-the-money-zipper-hoodi,"WooCommerce ""Gimme the Money"" Zipper Hoodie",1,0,visible,"This WooCommerce hoodie is a must have for any WooCommerce fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WooCommerce pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-Women-3.jpg,,,,,,,,,0,Brand,WooCommerce,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,de-woocommerce-gimme-the-money-zipper-hoodi,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,de-woocommerce-gimme-the-money-zipper-hoodi,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,de-woocommerce-gimme-the-money-zipper-hoodi,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-divi-ninja-tee,Divi Ninja Tee,1,0,visible,This comfortable cotton t-shirt features the Divi logo on the front and expresses your Ninja status with the theme. It is the perfect tee for any occasion.,,,,taxable,,backorder,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Divi-Ninja.jpg,,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
variation,,Divi Ninja Tee - Large,1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,de-divi-ninja-tee,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Divi Ninja Tee - Medium,1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,de-divi-ninja-tee,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Divi Ninja Tee - Small,1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,de-divi-ninja-tee,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variable,de-divi-simplified-crop-top,Divi Simplified Crop-top,1,0,visible,This comfortable cotton crop-top features the Divi and Divi Engine logos on the front and back. It is the perfect tee for any occasion.,,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,"https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg",,,,,,,,,0,Brand,"Divi, Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,Color,"Blue, White, Yellow",1,1,White
variable,de-dat-divi-engine-life-crop-top-3-tone,Dat Divi Engine Life Crop-top (3-Tone),1,0,visible,"This comfortable cotton crop-top features the Divi Engine logo on the front expressing how easy ""data Divi Engine life"" is. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Dat-Divi_Life.jpg,,,,,,,,,0,Brand,Divi Engine,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
variation,,Dat Divi Engine Life Crop-top (3-Tone) - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,,,,de-dat-divi-engine-life-crop-top-3-tone,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
variation,,Dat Divi Engine Life Crop-top (3-Tone) - Medium,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,,,,de-dat-divi-engine-life-crop-top-3-tone,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
variation,,Dat Divi Engine Life Crop-top (3-Tone) - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,,,,de-dat-divi-engine-life-crop-top-3-tone,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
variation,,"Divi Simplified Crop-top - Large, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg,,,de-divi-simplified-crop-top,,,,,,1,Size,Large,,1,,,,,,,,,,Color,Blue,,1,,,,,,
variation,,"Divi Simplified Crop-top - Large, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg,,,de-divi-simplified-crop-top,,,,,,2,Size,Large,,1,,,,,,,,,,Color,White,,1,,,,,,
variation,,"Divi Simplified Crop-top - Large, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg,,,de-divi-simplified-crop-top,,,,,,3,Size,Large,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
variation,,"Divi Simplified Crop-top - Medium, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg,,,de-divi-simplified-crop-top,,,,,,4,Size,Medium,,1,,,,,,,,,,Color,Blue,,1,,,,,,
variation,,"Divi Simplified Crop-top - Medium, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg,,,de-divi-simplified-crop-top,,,,,,5,Size,Medium,,1,,,,,,,,,,Color,White,,1,,,,,,
variation,,"Divi Simplified Crop-top - Medium, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg,,,de-divi-simplified-crop-top,,,,,,6,Size,Medium,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
variation,,"Divi Simplified Crop-top - Small, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg,,,de-divi-simplified-crop-top,,,,,,7,Size,Small,,1,,,,,,,,,,Color,Blue,,1,,,,,,
variation,,"Divi Simplified Crop-top - Small, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg,,,de-divi-simplified-crop-top,,,,,,8,Size,Small,,1,,,,,,,,,,Color,White,,1,,,,,,
variation,,"Divi Simplified Crop-top - Small, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg,,,de-divi-simplified-crop-top,,,,,,9,Size,Small,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
